"","(Intercept)","age50","durGrp(15,25]","durGrp(25,Inf]","Systemic_steroids_years_cat2(0,2]","Systemic_steroids_years_cat2(2,3]","narcotics_bin3","Immunomodulators_bin","ER.Report_bin","Telephone_cat(0,10]","Telephone_cat(10, Inf]","monocytes_fyears_cat2(2,3]","eos_fyears_cat2(1,3]","age50:Immunomodulators_bin","narcotics_bin3:Immunomodulators_bin"
"(Intercept)",0.0307923277789802,-0.00428667878639747,-0.00543530969762422,-0.00150174085156709,-0.00498718958966804,-0.00157871636707885,-0.00436129671976888,-0.00595057287469364,-0.00101977852152639,-0.0220601758183777,-0.0199905719433813,-0.00196253728469285,-0.00203685119445229,0.00426240358022919,0.00669336209876716
"age50",-0.00428667878639748,0.0232229561883521,-0.000270227201563436,-0.00748664298732545,-0.000316643525956178,-0.00220387463746627,0.000327888485200286,0.00593560188728726,-0.00137625840654003,-0.000938938962604043,-0.00134049806481421,-0.000483288861981147,0.000748529575695344,-0.0206908979547451,0.00190653221897984
"durGrp(15,25]",-0.00543530969762422,-0.000270227201563441,0.0159202668473452,0.00508131965594347,0.00102618966976,0.000392381759887032,-0.00296882995755741,-0.00141229300458922,-0.000464757339550957,0.00197685789286831,0.00178595000841169,0.00147557063175391,0.0016404655370569,-0.00112934158784239,0.00263123953182423
"durGrp(25,Inf]",-0.00150174085156711,-0.00748664298732545,0.00508131965594346,0.0287315032558166,0.00168377305369894,0.00346481883128306,-0.00310141933823566,-0.00159312809208405,-0.000587798432155343,-0.00111187508585653,-0.000461945615701399,0.000824312516024481,-0.00305530296574158,-0.00033594601937508,0.00036459242121143
"Systemic_steroids_years_cat2(0,2]",-0.00498718958966807,-0.000316643525956175,0.00102618966975999,0.00168377305369893,0.0160967076317423,0.009409746604396,-0.00350300583791668,-0.00208465638596475,-0.000856646846053133,-0.00139395903311725,-0.0037521559158779,-0.000488789599370881,-0.00137374425417293,0.000393303040768822,0.0025632842492138
"Systemic_steroids_years_cat2(2,3]",-0.00157871636707885,-0.00220387463746627,0.000392381759887031,0.00346481883128306,0.009409746604396,0.0397652133418805,-0.00374584882493863,-0.00445616686475252,-0.00225779750410182,-0.00393405074393101,-0.00697688545443049,-0.00120437258820031,-0.00252486009880881,0.00119915628954665,0.00472836541943733
"narcotics_bin3",-0.0043612967197689,0.000327888485200291,-0.00296882995755742,-0.00310141933823567,-0.00350300583791668,-0.00374584882493863,0.0208912889985625,0.00822839363465684,-0.00144917088167654,-0.000716098645856111,-0.00277424406337132,-0.0032575508032168,-0.00110288338058216,0.00110239043477555,-0.0183493631187069
"Immunomodulators_bin",-0.00595057287469369,0.00593560188728726,-0.00141229300458921,-0.00159312809208405,-0.00208465638596476,-0.00445616686475252,0.00822839363465685,0.0269709501203656,0.00135549357802607,-0.00183926110231382,-0.00208840571216508,-0.00156851197629055,-0.00292072109991252,-0.0194591122005774,-0.0217446397002879
"ER.Report_bin",-0.00101977852152638,-0.00137625840654003,-0.000464757339550961,-0.000587798432155343,-0.000856646846053139,-0.00225779750410183,-0.00144917088167653,0.00135549357802607,0.0159516716926944,-0.00154329034096326,-0.00418537973809389,-0.00440541152703753,-0.00212587525921973,0.00089283959920503,-0.00185685874243076
"Telephone_cat(0,10]",-0.0220601758183777,-0.000938938962604073,0.00197685789286831,-0.00111187508585653,-0.00139395903311724,-0.003934050743931,-0.000716098645856149,-0.00183926110231389,-0.00154329034096328,0.0274803240890073,0.0251510282595293,0.00293304712631012,0.00252144390651599,0.00103968475780066,-0.0016156220434845
"Telephone_cat(10, Inf]",-0.0199905719433813,-0.00134049806481422,0.0017859500084117,-0.0004619456157014,-0.00375215591587789,-0.00697688545443048,-0.00277424406337134,-0.00208840571216512,-0.0041853797380939,0.0251510282595293,0.0422127852705149,0.000215525357348176,-0.00155829584597452,0.000602475679716752,-0.00242154606404232
"monocytes_fyears_cat2(2,3]",-0.00196253728469284,-0.000483288861981146,0.00147557063175392,0.000824312516024483,-0.000488789599370875,-0.0012043725882003,-0.00325755080321682,-0.00156851197629056,-0.00440541152703753,0.00293304712631011,0.000215525357348172,0.0580924486075453,-0.00270492698014773,0.000136808155930774,-0.000980928775787928
"eos_fyears_cat2(1,3]",-0.00203685119445229,0.000748529575695345,0.0016404655370569,-0.00305530296574159,-0.00137374425417293,-0.00252486009880882,-0.00110288338058216,-0.00292072109991252,-0.00212587525921972,0.00252144390651599,-0.00155829584597452,-0.00270492698014774,0.0487975007031421,0.00376863758852886,0.00135507777827188
"age50:Immunomodulators_bin",0.00426240358022921,-0.0206908979547451,-0.0011293415878424,-0.000335946019375088,0.000393303040768819,0.00119915628954665,0.00110239043477557,-0.0194591122005774,0.000892839599205027,0.00103968475780063,0.000602475679716739,0.000136808155930769,0.00376863758852885,0.0632822259848651,0.00406300740497466
"narcotics_bin3:Immunomodulators_bin",0.00669336209876724,0.00190653221897984,0.00263123953182422,0.000364592421211431,0.0025632842492138,0.00472836541943733,-0.018349363118707,-0.0217446397002879,-0.00185685874243075,-0.00161562204348458,-0.00242154606404238,-0.000980928775787952,0.00135507777827187,0.00406300740497468,0.0504707552264533
