"","(Intercept)","Systemic_steroids_years_cat(0,1]","Systemic_steroids_years_cat(1,2]","Systemic_steroids_years_cat(2,3]","Discharge.Summary_bin3","Office.Visit_cat(1, Inf]","Telephone_cat(1,10]","Telephone_cat(10, Inf]","eos_bin3"
"(Intercept)",0.0271615035576426,-0.0086980381794053,-0.00864355237212129,-0.00581076783121733,-0.00167185111115732,-0.0106416214874651,-0.0123541469022901,-0.00887759337388712,-0.00346510836506118
"Systemic_steroids_years_cat(0,1]",-0.0086980381794053,0.028103636620877,0.0180285803480683,0.0165173019745559,-0.00142572767601378,-0.00288595648088488,-0.00249619138667361,-0.00212037590727232,-0.00313155604034433
"Systemic_steroids_years_cat(1,2]",-0.0086435523721213,0.0180285803480683,0.0393199476609207,0.0210754061045917,-0.00536049886875959,-0.00426253900411348,-0.000634474152244535,-0.00490276116660044,-0.00271545588744282
"Systemic_steroids_years_cat(2,3]",-0.00581076783121734,0.0165173019745559,0.0210754061045917,0.0599411540711432,-0.00661963157499372,-0.00377739094635899,-0.00291680932601585,-0.0093897312184664,-0.00425790955273538
"Discharge.Summary_bin3",-0.00167185111115731,-0.00142572767601378,-0.00536049886875959,-0.00661963157499372,0.0292705222012614,-0.000581442941979652,-0.000680788168365312,-0.00547845576482666,-0.00762355982569049
"Office.Visit_cat(1, Inf]",-0.010641621487465,-0.0028859564808849,-0.0042625390041135,-0.00377739094635901,-0.000581442941979645,0.0256462064194341,-0.00680175064999176,-0.0105886734102595,5.08539699509288e-07
"Telephone_cat(1,10]",-0.0123541469022901,-0.0024961913866736,-0.000634474152244539,-0.00291680932601585,-0.000680788168365296,-0.00680175064999176,0.0263107964099851,0.0214107357725322,0.000810636982381361
"Telephone_cat(10, Inf]",-0.00887759337388711,-0.00212037590727231,-0.00490276116660044,-0.0093897312184664,-0.00547845576482665,-0.0105886734102595,0.0214107357725322,0.0551697206436188,-0.00230754452000223
"eos_bin3",-0.00346510836506119,-0.00313155604034433,-0.00271545588744282,-0.00425790955273538,-0.0076235598256905,5.08539699518667e-07,0.000810636982381369,-0.00230754452000222,0.0263894605064626
