"","(Intercept)","unemployed","tobaccoEver","Discharge.Summary_ave3","ER.Report_bin","Immunomodulators_bin","narcotics_bin3","Systemic_steroids_bin","hemoglobin_fyears_cat(0,2]","hemoglobin_fyears_cat(2,3]","eos_bin3","monocytes_ave3","Immunomodulators_bin:narcotics_bin3","narcotics_bin3:Systemic_steroids_bin"
"(Intercept)",0.0500895311049954,-0.010813315755267,-0.0147648068148891,0.00135846785901677,-0.0115226877688496,-0.0114213643275961,-0.0135796816210219,-0.0175039846026719,-0.0221892530835083,-0.0146813479460678,0.000212616622646198,-0.000915264704143965,0.0107538993559892,0.0137711991216778
"unemployed",-0.0108133157552671,0.0405341629679573,-0.00469949488354875,-0.000682384719430115,0.00160179838225623,-0.00640307667622085,-0.00124114074890766,0.00514236779961501,0.00234869058775155,0.00455586425734244,-0.00658886481350769,-0.00112382299940313,0.0169660827636189,-0.002469224691244
"tobaccoEver",-0.0147648068148891,-0.00469949488354875,0.0354450964909399,0.00175106556111976,-0.00133241549721351,0.00428741526291981,-0.0106961186524841,-0.00552245633231374,0.00479575357302242,-0.00906814278520971,-0.00156125580453921,0.000833617175179503,-0.00702892620651624,0.0129665592204962
"Discharge.Summary_ave3",0.00135846785901677,-0.000682384719430113,0.00175106556111975,0.0069181253039515,-0.00378610437281356,0.0016285691462737,-0.00240806042627701,-0.000321779887487275,-0.00154679412408262,-0.0103344954453459,0.000186264322922674,-0.00199489328726011,0.0022652014769354,-0.00320787861837728
"ER.Report_bin",-0.0115226877688495,0.00160179838225621,-0.00133241549721352,-0.00378610437281355,0.041000753092922,-0.00646019496412534,0.00151459093502593,0.00148610304329734,-0.00768211053792617,-0.0120756119972303,-0.00232379061064837,-8.7862133144098e-06,0.0127018930416409,-0.00321837282824396
"Immunomodulators_bin",-0.0114213643275959,-0.00640307667622086,0.00428741526291978,0.00162856914627372,-0.0064601949641254,0.123431864423236,0.0134786498936985,-0.0217810201847491,-6.69252776136339e-05,0.00253917605626532,-0.00190752963232386,-0.00123872700011859,-0.121943357686285,0.0229860710135825
"narcotics_bin3",-0.0135796816210218,-0.00124114074890769,-0.0106961186524842,-0.00240806042627703,0.00151459093502592,0.0134786498936986,0.0624135113571299,0.0242628451011229,-0.0093785485379222,-0.0117407922721418,-0.0065742192874929,0.00128384366593561,-0.0322714223077206,-0.0530539049306584
"Systemic_steroids_bin",-0.0175039846026719,0.00514236779961499,-0.00552245633231379,-0.000321779887487289,0.00148610304329734,-0.021781020184749,0.0242628451011231,0.0756434412727498,-0.00437562927670021,-0.00808959215312939,-0.00624418005926915,0.0014268303064498,0.0207519944735717,-0.0798336198765008
"hemoglobin_fyears_cat(0,2]",-0.0221892530835082,0.00234869058775154,0.00479575357302243,-0.00154679412408261,-0.00768211053792618,-6.6925277613648e-05,-0.00937854853792221,-0.00437562927670024,0.0468249968699891,0.0400237710103578,-0.00167300053823296,-0.00151784941234937,-0.00128280500263123,0.00681556161587519
"hemoglobin_fyears_cat(2,3]",-0.0146813479460678,0.00455586425734248,-0.00906814278520972,-0.0103344954453459,-0.0120756119972303,0.00253917605626533,-0.0117407922721419,-0.00808959215312941,0.0400237710103578,0.101133203811175,-0.00169367558946309,0.000454460811921728,-0.00878377301169026,0.0142509790434338
"eos_bin3",0.000212616622646183,-0.00658886481350768,-0.00156125580453919,0.000186264322922695,-0.0023237906106484,-0.00190752963232384,-0.0065742192874929,-0.00624418005926912,-0.00167300053823294,-0.00169367558946309,0.0549495112017036,-0.00491726598778498,-0.00688337638256088,0.0160383414791429
"monocytes_ave3",-0.000915264704143983,-0.00112382299940311,0.000833617175179517,-0.00199489328726012,-8.78621331438562e-06,-0.00123872700011857,0.00128384366593562,0.0014268303064498,-0.00151784941234935,0.000454460811921752,-0.00491726598778499,0.003683320820258,-0.0016880967362901,-0.000422138201125876
"Immunomodulators_bin:narcotics_bin3",0.0107538993559889,0.0169660827636189,-0.00702892620651621,0.00226520147693538,0.0127018930416409,-0.121943357686285,-0.0322714223077205,0.0207519944735718,-0.00128280500263119,-0.00878377301169027,-0.00688337638256087,-0.00168809673629011,0.20713677533273,-0.0284995447528034
"narcotics_bin3:Systemic_steroids_bin",0.0137711991216777,-0.00246922469124393,0.0129665592204963,-0.00320787861837724,-0.00321837282824395,0.0229860710135824,-0.0530539049306586,-0.0798336198765005,0.00681556161587515,0.0142509790434337,0.0160383414791429,-0.000422138201125907,-0.0284995447528031,0.156356367181369
