"","(Intercept)","unemployed","tobaccoEver","family_hx","colectomy_bin3","ER.Report_bin","Office.Visit_cat(1, Inf]","Telephone_cat[10, Inf]","colectomy_bin3:ER.Report_bin"
"(Intercept)",0.0736219941047834,-0.0224943892787446,-0.0153791973014874,-0.0130427181147064,-0.0194003819414054,-0.00306922027747093,-0.0563671814605801,-0.004018201145773,0.00690694949964203
"unemployed",-0.0224943892787446,0.0862153211499816,0.0166135693147653,-0.00795021278507157,0.00538097097498905,0.00509937822173029,-0.00306646282310761,0.014483026589514,0.0239338003023962
"tobaccoEver",-0.0153791973014874,0.0166135693147653,0.0554801244740837,0.00260973645089052,-0.00976151131314504,0.00757109405902291,-0.013832585067558,0.00472496575022755,0.0189977130884778
"family_hx",-0.0130427181147064,-0.00795021278507158,0.00260973645089052,0.0676265830269488,0.00713896787439681,-0.00120600500727417,0.000542315429450532,-0.00762576247029541,0.00256443543020896
"colectomy_bin3",-0.0194003819414053,0.00538097097498905,-0.00976151131314503,0.0071389678743968,0.245604992585909,0.0240127392601037,0.00432850031655682,-0.00525544112214932,-0.265200077024517
"ER.Report_bin",-0.00306922027747091,0.00509937822173028,0.00757109405902289,-0.00120600500727416,0.0240127392601037,0.0645594605213906,-0.0199021577580185,-0.00803053164874688,-0.073994577963024
"Office.Visit_cat(1, Inf]",-0.05636718146058,-0.00306646282310766,-0.013832585067558,0.000542315429450524,0.00432850031655681,-0.0199021577580185,0.0890450427647573,-0.017166148184414,0.0130946973307726
"Telephone_cat[10, Inf]",-0.00401820114577298,0.0144830265895141,0.00472496575022757,-0.00762576247029541,-0.00525544112214932,-0.00803053164874687,-0.017166148184414,0.0515693272397179,-0.015657651964834
"colectomy_bin3:ER.Report_bin",0.00690694949964195,0.0239338003023962,0.0189977130884778,0.00256443543020897,-0.265200077024517,-0.0739945779630241,0.0130946973307727,-0.015657651964834,0.647242743582595
