"","(Intercept)","age","duration_cat(5,25]","duration_cat(25, Inf]","Discharge.Summary_bin","ER.Report_bin","Telephone_cat[10, Inf]","narcotics_bin3","Immunomodulators_bin3","age:duration_cat(5,25]","age:duration_cat(25, Inf]","Discharge.Summary_bin:ER.Report_bin"
"(Intercept)",0.663760841734337,-0.01913181862,-0.653908814485612,-0.679479157591087,0.0961578881323457,-0.00296696140807957,-0.000616464773959187,0.00610127260692935,0.00792062609885594,0.0188820786600483,0.0193532286747822,-0.129583304756376
"age",-0.0191318186200001,0.000623181939255572,0.019934263456681,0.0196979643298988,-0.0025574814078872,-0.000371850444373761,-0.00057794611045306,-0.000631429442041064,-0.000942538033976072,-0.00062237673070528,-0.000615893994637941,0.00336075246735294
"duration_cat(5,25]",-0.653908814485612,0.019934263456681,0.997783162102626,0.68641085867074,-0.110696273130454,-0.0763843444626463,-0.00560173365433274,-0.00161556217266648,-0.0370850078972464,-0.0267555824894799,-0.0198880527231294,0.182180665032852
"duration_cat(25, Inf]",-0.679479157591105,0.0196979643298992,0.686410858670759,2.21717032904318,-0.174794491980719,0.0375186617482276,0.000818171859698726,0.0356714441464754,-0.0482949168475108,-0.0197247733307312,-0.0409516142661686,0.151191496801268
"Discharge.Summary_bin",0.0961578881323473,-0.00255748140788723,-0.110696273130455,-0.174794491980719,0.157425434594308,0.017357988323791,-0.0162934755239789,-0.0176241976220228,-0.0105995848661928,0.00235478669746502,0.00348361217565735,-0.139598808298522
"ER.Report_bin",-0.00296696140807742,-0.000371850444373823,-0.0763843444626484,0.0375186617482259,0.0173579883237913,0.1503250950201,0.0228176715803214,-0.0256279189830742,-0.0102979351497337,0.00132348716069884,-0.000452768151656868,-0.133083596098159
"Telephone_cat[10, Inf]",-0.000616464773959414,-0.000577946110453053,-0.00560173365433253,0.000818171859700004,-0.0162934755239791,0.0228176715803213,0.0775352923950247,-0.0140467685894572,-0.0100193863276968,0.000528626590923528,0.000238161071476974,-0.0232580066216884
"narcotics_bin3",0.00610127260692981,-0.000631429442041077,-0.00161556217266707,0.0356714441464744,-0.0176241976220228,-0.0256279189830743,-0.0140467685894572,0.0642391130534359,0.000570185983646037,0.00034274089379098,-0.000347751070745806,0.0253372525621265
"Immunomodulators_bin3",0.00792062609885666,-0.000942538033976089,-0.0370850078972471,-0.0482949168475111,-0.0105995848661928,-0.0102979351497338,-0.0100193863276968,0.000570185983646039,0.0675907564244227,0.00139429129668907,0.00144479581514811,0.0212519911999291
"age:duration_cat(5,25]",0.0188820786600483,-0.000622376730705278,-0.02675558248948,-0.0197247733307306,0.00235478669746498,0.00132348716069877,0.000528626590923539,0.000342740893790957,0.00139429129668905,0.000786326119215789,0.000617949737501929,-0.00377313974629024
"age:duration_cat(25, Inf]",0.0193532286747824,-0.000615893994637945,-0.0198880527231296,-0.0409516142661681,0.00348361217565734,-0.000452768151656916,0.000238161071476996,-0.000347751070745835,0.0014447958151481,0.000617949737501935,0.000918922849041303,-0.00358041653716371
"Discharge.Summary_bin:ER.Report_bin",-0.129583304756379,0.00336075246735304,0.182180665032855,0.15119149680127,-0.139598808298522,-0.133083596098159,-0.0232580066216887,0.0253372525621264,0.021251991199929,-0.00377313974629035,-0.00358041653716376,0.298493728445549
